@relation matrizes
@attribute p0 numeric
@attribute p1 numeric
@attribute p2 numeric
@attribute p3 numeric
@attribute p4 numeric
@attribute p5 numeric
@attribute p6 numeric
@attribute p7 numeric
@attribute p8 numeric
@attribute p9 numeric
@attribute p10 numeric
@attribute p11 numeric
@attribute p12 numeric
@attribute p13 numeric
@attribute p14 numeric
@attribute p15 numeric
@attribute p16 numeric
@attribute p17 numeric
@attribute p18 numeric
@attribute p19 numeric
@attribute p20 numeric
@attribute p21 numeric
@attribute p22 numeric
@attribute p23 numeric
@attribute p24 numeric
@attribute p25 numeric
@attribute p26 numeric
@attribute p27 numeric
@attribute p28 numeric
@attribute p29 numeric
@attribute p30 numeric
@attribute p31 numeric
@attribute p32 numeric
@attribute p33 numeric
@attribute p34 numeric
@attribute p35 numeric
@attribute p36 numeric
@attribute p37 numeric
@attribute p38 numeric
@attribute p39 numeric
@attribute p40 numeric
@attribute p41 numeric
@attribute p42 numeric
@attribute p43 numeric
@attribute p44 numeric
@attribute p45 numeric
@attribute p46 numeric
@attribute p47 numeric
@attribute p48 numeric
@attribute p49 numeric
@attribute p50 numeric
@attribute p51 numeric
@attribute p52 numeric
@attribute p53 numeric
@attribute p54 numeric
@attribute p55 numeric
@attribute p56 numeric
@attribute p57 numeric
@attribute p58 numeric
@attribute p59 numeric
@attribute p60 numeric
@attribute p61 numeric
@attribute p62 numeric
@attribute p63 numeric
@attribute class {stroma,epithelium,unknown}
@data
0,0,0,0,0,0,0,0,0,159,17,0,0,0,0,0,0,35,2621,155,0,0,0,0,0,4,229,10992,381,0,0,0,0,1,164,410,23124,444,0,0,0,0,2,547,935,42930,263,0,0,0,1,11,170,1252,16881,15,0,0,0,0,1,0,126,530,stroma

0,0,0,0,0,0,0,0,0,261,26,0,0,0,0,0,0,75,25329,1738,0,0,0,0,0,2,2805,368745,3113,0,0,0,0,2,687,9077,396024,3887,0,0,0,0,1,1781,10951,552501,808,0,0,0,0,20,226,5447,92711,84,0,0,0,1,49,3,1029,14679,epithelium

0,0,0,0,0,0,0,0,0,2565,362,0,0,0,0,0,0,1162,193420,4277,0,0,0,0,0,48,8982,308249,1981,0,0,0,0,0,480,6819,200594,859,0,0,0,0,0,297,4497,80632,62,0,0,0,0,1,47,847,6460,0,0,0,0,0,0,0,8,0,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,891,123,0,0,0,0,0,2,160,16620,516,0,0,0,0,1,154,661,59064,800,0,0,0,0,2,1313,1768,187909,1105,0,0,0,0,40,566,6120,134657,16,0,0,0,0,7,0,316,3192,stroma

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,533,62,0,0,0,0,0,0,93,6701,1417,0,0,0,0,0,311,820,86560,1207,0,0,0,0,1,704,3714,62122,83,0,0,0,0,13,30,857,4417,1,0,0,0,0,0,0,11,78,epithelium

0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,8,357,35,0,0,0,0,0,0,19,1434,89,0,0,0,0,0,14,41,3572,109,0,0,0,0,0,40,105,5150,180,0,0,0,3,2,555,245,60027,1324,0,0,0,0,1312,2,4190,164229,stroma

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,30,0,0,0,0,0,0,115,13103,1054,0,0,0,0,1,333,1124,58983,416,0,0,0,0,1,319,1807,18468,57,0,0,0,0,7,68,144,2951,9,0,0,0,1,16,30,81,1276,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,14,0,0,0,0,0,0,113,8458,295,0,0,0,0,1,162,681,41411,452,0,0,0,0,0,421,1146,50824,251,0,0,0,1,17,387,904,37782,92,0,0,0,0,167,8,784,17108,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,40,0,0,0,0,0,0,60,4462,275,0,0,0,0,0,66,206,10127,239,0,0,0,0,1,169,237,21753,459,0,0,0,1,16,869,824,89069,346,0,0,0,1,345,2,3303,27603,stroma

0,0,0,0,0,0,0,0,0,19713,2194,0,0,0,0,0,1,3853,406264,1942,0,0,0,0,0,48,8552,153383,136,0,0,0,0,0,111,1558,11508,8,0,0,0,0,0,36,90,558,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,epithelium

0,0,0,0,0,0,0,0,0,190,39,0,0,0,0,0,0,18,3400,409,0,0,0,0,0,2,317,37803,2515,0,0,0,0,1,426,2277,129126,1605,0,0,0,0,3,790,4967,103529,232,0,0,0,0,30,120,1801,14899,18,0,0,0,0,10,0,249,3249,epithelium

0,0,0,0,0,0,0,0,0,379,59,0,0,0,0,0,0,404,61783,861,0,0,0,0,0,24,2931,86144,217,0,0,0,0,1,190,1361,21308,46,0,0,0,0,0,99,256,4711,10,0,0,0,0,1,37,52,988,1,0,0,0,1,36,134,20,3707,epithelium

0,0,0,0,0,0,0,0,3,23373,1454,0,0,0,0,0,0,2636,218094,1753,0,0,0,0,0,33,6227,149248,533,0,0,0,0,0,256,2595,37642,121,0,0,0,0,0,72,758,7599,3,0,0,0,0,0,28,128,1023,1,0,0,0,0,0,0,16,6,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2098,347,0,0,0,0,0,3,838,64379,915,0,0,0,0,1,332,2662,35793,16,0,0,0,0,0,101,320,1835,6,0,0,0,1,1,40,62,469,0,0,0,0,0,0,0,0,0,epithelium

0,0,0,0,0,0,0,0,0,209,19,0,0,0,0,0,0,55,2463,243,0,0,0,0,0,3,365,27956,1274,1,0,0,0,1,241,1537,78419,898,0,0,0,0,0,641,2478,82157,177,0,0,0,0,12,117,1036,10710,42,0,0,0,1,163,79,232,6093,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,7426,835,0,0,0,0,0,7,1172,100671,1525,0,0,0,0,0,397,3305,100374,940,0,0,0,0,1,602,2624,76552,426,0,0,0,1,12,262,1561,44569,184,0,0,0,0,31,1,1076,20836,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,3749,239,0,0,0,0,0,6,784,56891,879,0,0,0,0,0,450,2214,70273,344,0,0,0,0,1,172,1751,26452,36,0,0,0,0,0,0,233,2129,2,0,0,0,0,0,0,39,572,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2262,367,0,0,0,0,0,5,487,38806,1715,0,0,0,0,0,438,2095,100722,479,0,0,0,0,2,282,3211,23198,17,0,0,0,0,9,54,128,783,0,0,0,0,1,19,0,2,39,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920,143,0,0,0,0,0,1,83,9444,787,0,0,0,0,0,49,348,25652,693,0,0,0,0,1,519,684,77369,2344,0,0,0,2,43,1754,4731,282253,1,0,0,0,0,1,0,230,269,stroma

0,0,0,0,0,0,0,0,0,535,173,0,0,0,0,0,0,708,58482,203,0,0,0,0,0,35,1525,12908,10,0,0,0,0,0,56,67,474,4,0,0,0,0,1,46,10,354,0,0,0,0,1,1,12,9,10,0,0,0,0,0,1,0,0,0,epithelium

0,0,0,0,0,0,0,0,0,428,68,0,0,0,0,0,0,249,10290,541,0,0,0,0,0,27,740,25330,234,0,0,0,0,1,157,922,10375,7,0,0,0,0,1,65,193,991,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,epithelium

0,0,0,0,0,0,0,0,0,22,3,0,0,0,0,0,0,149,13542,800,0,0,0,0,0,18,1767,76537,191,0,0,0,0,1,109,1287,15597,44,0,0,0,0,1,75,173,7343,34,0,0,0,0,6,53,214,1750,0,0,0,0,0,0,0,0,0,epithelium

0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,1480,132,0,0,0,0,0,2,85,5781,291,0,0,0,0,0,12,108,10006,400,0,0,0,0,0,248,270,26134,800,0,0,0,2,14,1049,995,138944,1394,0,0,0,2,592,179,4776,106598,stroma

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,179,68,0,0,0,0,0,1,332,64628,3900,0,0,0,0,2,584,4019,293999,3161,0,0,0,0,2,1337,8083,273778,916,0,0,0,0,29,361,5349,68297,66,0,0,0,0,25,0,743,8020,epithelium

0,0,0,0,0,0,0,0,0,55,8,0,0,0,0,0,0,292,38515,2774,0,0,0,0,0,17,4220,369758,964,0,0,0,0,1,533,7272,86716,16,0,0,0,0,1,175,167,2388,0,0,0,0,0,8,19,25,165,0,0,0,0,0,0,0,0,0,epithelium

0,0,0,0,0,0,0,0,0,126,28,0,0,0,0,0,0,268,17393,794,0,0,0,0,0,10,1486,84739,610,0,0,0,0,1,320,2368,43990,85,0,0,0,0,1,131,677,7885,9,0,0,0,0,9,39,78,557,0,0,0,0,0,0,0,0,0,epithelium

0,0,0,0,0,0,0,0,0,277,38,0,0,0,0,0,0,87,5403,840,0,0,0,0,0,7,837,99598,1923,0,0,0,0,0,429,3971,113997,431,0,0,0,0,0,434,2911,32859,21,0,0,0,0,7,55,349,2231,6,0,0,0,0,33,0,55,490,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1813,208,0,0,0,0,0,3,271,32233,1241,0,0,0,0,0,249,1149,79079,1135,0,0,0,0,0,829,1948,129394,1143,0,0,0,2,29,763,5303,104119,20,0,0,0,0,3,0,356,1110,stroma

0,0,0,0,0,0,0,0,1,1671,175,0,0,0,0,0,0,640,46095,781,0,0,0,0,0,29,2486,53154,83,0,0,0,0,0,49,396,6742,29,0,0,0,0,1,110,162,5516,26,0,0,0,0,4,23,165,1724,0,0,0,0,0,0,0,0,0,epithelium

0,0,0,0,0,0,0,0,0,1197,123,0,0,0,0,0,0,722,213768,7962,0,0,0,0,0,65,13941,478878,1910,0,0,0,0,0,416,9574,132901,697,0,0,0,0,0,640,1454,54508,333,0,0,0,1,17,318,1346,32604,55,0,0,0,1,84,0,518,9309,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,85,12,0,0,0,0,0,0,71,2320,180,0,0,0,0,1,51,189,9676,258,0,0,0,0,1,183,222,12582,212,0,0,0,1,13,550,538,38080,68,0,0,0,1,69,5,861,3462,stroma

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,25,0,0,0,0,0,0,70,3073,564,0,0,0,0,1,292,566,53520,934,0,0,0,0,1,552,2329,64394,324,0,0,0,0,3,176,1373,17637,30,0,0,0,0,6,1,215,3524,epithelium

0,0,0,0,0,0,0,0,0,768,215,0,0,0,0,0,0,1297,180085,288,0,0,0,0,0,30,3325,33042,64,0,0,0,0,0,176,289,8089,19,0,0,0,0,0,55,80,1567,0,0,0,0,0,3,16,1,32,0,0,0,0,0,0,0,0,0,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,736,45,0,0,0,0,0,1,293,16129,748,0,0,0,0,1,312,1050,43891,186,0,0,0,0,1,231,1156,15180,22,0,0,0,1,2,57,142,1433,0,0,0,0,0,0,0,27,108,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,143,22,0,0,0,0,0,0,134,6573,472,0,0,0,0,1,173,529,23403,207,0,0,0,0,2,304,753,16924,20,0,0,0,0,8,106,173,1491,0,0,0,0,0,15,0,24,46,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1168,152,0,0,0,0,0,11,655,56724,760,0,0,0,0,0,316,1952,61037,302,0,0,0,0,2,462,1297,41757,255,0,0,0,0,10,89,658,17229,31,0,0,0,0,11,31,310,14572,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1066,124,0,0,0,0,0,5,325,17201,199,0,0,0,0,0,195,588,22722,90,0,0,0,0,0,126,629,7171,15,0,0,0,0,10,57,63,775,1,0,0,0,1,25,0,1,99,epithelium

0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,31,2482,341,0,0,0,0,0,5,362,20373,740,0,0,0,0,0,249,893,25439,250,0,0,0,0,1,317,895,21348,51,0,0,0,0,12,58,707,4381,0,0,0,0,0,0,0,12,12,stroma

0,0,0,0,0,0,0,0,0,2068,415,0,0,0,0,0,0,669,137556,3126,0,0,0,0,0,39,6383,186826,743,0,0,0,0,0,347,3672,50899,265,0,0,0,0,2,383,1046,17201,44,0,0,0,0,5,50,478,3011,4,0,0,0,0,0,0,81,712,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,37,5,0,0,0,0,0,0,35,2894,436,0,0,0,0,1,165,440,29154,552,0,0,0,0,0,439,1230,27067,59,0,0,0,0,9,55,552,4181,1,0,0,0,1,7,6,37,1010,epithelium

0,0,0,0,0,0,0,0,0,32,29,0,0,0,0,0,0,231,13016,150,0,0,0,0,0,4,773,11310,74,0,0,0,0,0,79,298,4434,30,0,0,0,0,1,95,142,2766,0,0,0,0,0,0,0,13,12,0,0,0,0,0,0,0,0,0,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597,70,0,0,0,0,0,1,365,22553,926,0,0,0,0,1,373,1193,49932,178,0,0,0,0,1,180,1106,9491,44,0,0,0,1,5,60,118,3018,9,0,0,0,0,32,5,101,1449,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,8,1330,154,0,0,0,0,0,24,71,8438,264,0,0,0,0,1,159,220,19552,538,0,0,0,2,11,1520,875,164106,31,0,0,0,0,24,0,1787,2478,stroma

0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,14,985,75,0,0,0,0,0,5,225,8418,192,0,0,0,0,1,148,427,33457,236,0,0,0,0,1,548,1001,44965,101,0,0,0,0,9,131,781,10519,1,0,0,0,0,11,0,42,104,stroma

0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,92,7970,421,0,0,0,0,0,15,956,33499,99,0,0,0,0,0,86,611,6383,9,0,0,0,0,2,47,94,508,0,0,0,0,0,1,6,1,43,0,0,0,0,0,0,0,0,0,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,26,0,0,0,0,0,0,10,962,92,0,0,0,0,0,20,62,6662,235,0,0,0,0,2,262,151,19184,435,0,0,0,2,16,861,875,84275,233,0,0,0,0,217,25,1827,17367,stroma

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,636,107,0,0,0,0,0,1,75,3351,238,0,0,0,0,0,62,125,7441,215,0,0,0,0,1,242,235,16799,550,0,0,0,1,19,556,945,40620,24,0,0,0,0,37,6,668,1819,stroma

0,0,0,0,0,0,0,0,0,162,15,0,0,0,0,0,0,24,4743,294,0,0,0,0,0,4,768,67316,1635,0,0,0,0,0,468,3019,102871,407,0,0,0,0,2,300,2422,36165,77,0,0,0,0,1,85,562,6213,2,0,0,0,0,7,9,91,344,epithelium

0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,67,2540,133,0,0,0,0,0,12,210,10440,196,0,0,0,0,0,92,485,23670,247,0,0,0,0,3,401,962,19770,19,0,0,0,0,10,48,261,1188,0,0,0,0,0,0,0,0,0,stroma

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,8,817,55,0,0,0,0,0,19,41,3840,96,0,0,0,0,1,179,95,15646,221,0,0,0,2,25,773,632,56780,80,0,0,0,1,121,24,791,8536,stroma

0,0,0,0,0,0,0,0,0,354,59,0,0,0,0,0,0,353,57675,2175,0,0,0,0,0,47,4175,129391,575,0,0,0,0,0,202,2782,43432,225,0,0,0,0,0,186,896,21057,75,0,0,0,0,6,58,410,5182,0,0,0,0,0,0,0,20,26,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,771,81,0,0,0,0,0,1,119,28302,1357,0,0,0,0,0,181,1549,78670,606,0,0,0,0,2,666,2050,43692,82,0,0,0,2,21,225,671,5529,27,0,0,0,0,69,32,154,2406,epithelium

0,0,0,0,0,0,0,0,0,715,24,0,0,0,0,0,0,42,5755,217,0,0,0,0,0,1,414,88482,4933,0,0,0,0,0,957,5311,420133,3075,0,0,0,0,1,896,10291,263371,596,0,0,0,1,20,479,3401,51053,154,0,0,0,1,257,159,1058,32173,epithelium

0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2097,368,0,0,0,0,0,0,187,13172,880,0,0,0,0,0,139,584,33244,607,0,0,0,0,4,927,1429,84063,281,0,0,0,0,25,174,2954,15282,0,0,0,0,0,0,0,1,0,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,34,0,0,0,0,0,0,32,4576,258,0,0,0,0,1,66,227,18712,390,0,0,0,0,1,344,449,48096,1016,0,0,0,2,12,1270,2135,196058,172,0,0,0,0,244,106,1927,24941,stroma

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,36,0,0,0,0,0,0,104,14601,1084,0,0,0,0,1,169,898,61781,668,0,0,0,0,2,600,2097,40583,114,0,0,0,0,11,237,790,7117,22,0,0,0,0,61,62,150,4118,epithelium

0,0,0,0,0,0,0,0,0,318,32,0,0,0,0,0,0,54,7620,239,0,0,0,0,0,6,477,23052,292,0,0,0,0,0,194,894,19418,95,0,0,0,0,2,240,439,6778,13,0,0,0,1,15,73,87,1037,1,0,0,0,0,14,9,14,90,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1078,111,0,0,0,0,0,0,75,5309,411,0,0,0,0,1,81,283,14443,360,0,0,0,0,2,736,533,60613,867,0,0,0,0,25,361,2997,35994,11,0,0,0,0,4,0,130,1591,stroma

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,6,0,0,0,0,0,0,24,3288,255,0,0,0,0,0,53,321,47723,1520,0,0,0,0,2,1099,1611,222411,2201,0,0,0,2,46,2073,6961,469522,165,0,0,0,0,55,0,3433,12442,stroma

0,0,0,0,0,0,0,0,0,129,11,0,0,0,0,0,0,39,1209,13,0,0,0,0,0,4,173,3671,205,0,0,0,0,0,195,330,28228,356,0,0,0,0,1,346,758,42859,316,0,0,0,0,19,439,1270,40243,42,0,0,0,0,45,0,585,2418,epithelium

0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,77,4222,211,0,0,0,0,0,4,543,18079,388,0,0,0,0,0,212,734,31868,603,0,0,0,0,1,542,1106,84209,438,0,0,0,0,17,390,1995,67016,124,0,0,0,1,48,8,1089,11221,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,24,0,0,0,0,0,0,101,14048,742,0,0,0,0,1,201,988,97035,775,0,0,0,0,1,678,2833,62077,223,0,0,0,2,40,421,916,17510,12,0,0,0,0,25,21,124,976,epithelium

0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,202,29402,615,0,0,0,0,0,11,1938,65011,282,0,0,0,0,2,201,1030,31629,126,0,0,0,0,0,183,573,21369,139,0,0,0,0,4,151,516,23542,88,0,0,0,1,276,111,654,21752,epithelium

0,0,0,0,0,0,0,0,0,4482,75,0,0,0,0,0,0,767,59767,422,0,0,0,0,0,29,2393,40155,96,0,0,0,0,0,65,450,7802,24,0,0,0,0,0,35,139,1776,9,0,0,0,0,0,8,28,1081,4,0,0,0,0,22,0,49,731,epithelium

0,0,0,0,0,0,0,0,0,3848,264,0,0,0,0,0,0,1240,202339,944,0,0,0,0,0,24,5598,113080,289,0,0,0,0,2,242,1450,43123,150,0,0,0,0,0,200,735,23578,56,0,0,0,0,1,48,485,11717,52,0,0,0,0,11,0,309,6240,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,47,27,0,0,0,0,0,2,261,14230,519,0,0,0,0,0,356,934,48973,363,0,0,0,0,0,303,1218,38755,42,0,0,0,1,5,71,328,3168,1,0,0,0,0,15,0,19,584,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,116,16,0,0,0,0,0,0,20,1546,92,0,0,0,0,0,20,134,5867,138,0,0,0,0,3,307,197,12845,124,0,0,0,1,9,331,513,15259,0,0,0,0,0,6,0,44,46,stroma

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,244,11,0,0,0,0,0,1,74,6249,241,0,0,0,0,0,130,337,23326,220,0,0,0,0,0,326,631,22585,127,0,0,0,2,15,319,559,14226,33,0,0,0,0,57,0,270,1839,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,45,0,0,0,0,0,1,509,51375,864,0,0,0,0,0,426,2358,91068,396,0,0,0,0,2,266,1851,25215,28,0,0,0,0,3,23,204,3823,18,0,0,0,0,39,4,144,3868,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1130,143,0,0,0,0,0,0,334,29618,2014,0,0,0,0,0,460,1869,147831,1730,0,0,0,0,3,1110,4834,178950,132,0,0,0,0,9,32,2011,8451,4,0,0,0,0,0,0,99,1154,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,14,0,0,0,0,0,1,272,12778,762,0,0,0,0,0,451,954,52685,201,0,0,0,0,2,171,1079,17970,55,0,0,0,1,4,56,332,3648,0,0,0,0,0,0,0,14,4,epithelium

0,0,0,0,0,0,0,0,0,544,36,0,0,0,0,0,0,45,12211,1339,0,0,0,0,0,6,1051,110791,2517,0,0,0,0,4,424,4444,116231,793,0,0,0,0,0,562,3237,57698,272,0,0,0,0,28,242,1268,14056,9,0,0,0,0,36,216,217,3499,epithelium

0,0,0,0,0,0,0,0,0,1769,254,0,0,0,0,0,0,957,95942,753,0,0,0,0,0,19,3085,57642,202,0,0,0,0,1,149,875,15407,76,0,0,0,0,0,79,317,6098,18,0,0,0,0,4,10,157,1894,3,0,0,0,0,0,0,14,36,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,271,51,0,0,0,0,0,1,125,5607,331,0,0,0,0,0,113,357,23421,800,0,0,0,0,1,635,837,80885,1270,0,0,0,2,29,562,2829,78870,111,0,0,0,0,80,84,1061,11869,stroma

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,59,0,0,0,0,0,0,67,3588,333,0,0,0,0,0,34,192,12255,594,0,0,0,0,1,375,367,68544,3488,0,0,0,0,33,1678,3078,301842,1591,0,0,0,2,429,126,9535,105510,stroma

0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,15,95,2,0,0,0,0,0,2,41,598,93,0,0,0,0,0,50,82,3560,120,0,0,0,0,0,301,145,15020,470,0,0,0,2,21,381,704,25330,28,0,0,0,1,19,0,361,4084,stroma

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6089,100,0,0,0,0,0,7,977,80759,247,0,0,0,0,1,359,2343,30150,14,0,0,0,0,2,99,109,2272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,321,17,0,0,0,0,0,1,84,3472,74,0,0,0,0,0,64,191,12905,85,0,0,0,0,3,645,359,36875,122,0,0,0,0,7,167,1072,18332,0,0,0,0,0,0,0,0,0,stroma

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,57,0,0,0,0,0,21,51,2405,107,0,0,0,0,2,153,74,5369,224,0,0,0,1,11,523,194,33767,203,0,0,0,1,162,10,1317,10008,stroma

0,0,0,0,0,0,0,0,0,35,17,0,0,0,0,0,0,42,4331,387,0,0,0,0,0,3,157,11695,530,0,0,0,0,0,66,275,18010,669,0,0,0,0,2,583,687,74783,2002,0,0,0,1,38,678,3721,94418,170,0,0,0,0,175,66,1571,10038,stroma

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,217,60,0,0,0,0,0,1,71,3563,244,0,0,0,0,0,39,226,8395,275,0,0,0,0,2,424,363,22677,183,0,0,0,1,14,114,962,6842,0,0,0,0,1,26,33,12,186,stroma

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,29,0,0,0,0,0,0,38,3370,370,0,0,0,0,0,60,161,9403,645,0,0,0,0,1,118,285,19012,638,0,0,0,2,5,787,885,88028,919,0,0,0,0,521,47,4485,44868,stroma

0,0,0,0,0,0,0,0,0,703,81,0,0,0,0,0,0,334,44552,4497,0,0,0,0,0,36,3932,304098,2017,0,0,0,0,0,483,9102,96946,314,0,0,0,0,0,89,1353,14315,66,0,0,0,0,1,20,312,3823,11,0,0,0,0,58,8,209,6146,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,27,0,0,0,0,0,0,22,3482,315,0,0,0,0,0,78,173,13824,692,0,0,0,0,1,321,441,38701,939,0,0,0,2,29,1069,1711,130804,528,0,0,0,0,244,20,3439,27169,stroma

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,45,0,0,0,0,0,1,414,21748,462,0,0,0,0,1,344,906,33483,383,0,0,0,0,1,307,827,43754,398,0,0,0,0,9,242,1374,45119,157,0,0,0,1,83,16,1011,18423,epithelium

0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1684,204,0,0,0,0,0,1,289,23689,761,0,0,0,0,1,306,1191,43345,166,0,0,0,0,0,299,1250,11577,8,0,0,0,1,10,81,83,822,1,0,0,0,0,16,0,11,48,epithelium

0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,439,45645,1045,0,0,0,0,0,29,3029,74170,176,0,0,0,0,0,150,1074,12014,1,0,0,0,0,0,46,30,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,275,6514,273,0,0,0,0,1,280,512,17116,138,0,0,0,0,1,72,546,7234,27,0,0,0,1,2,27,96,3557,26,0,0,0,0,0,0,182,2720,epithelium

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,950,65,0,0,0,0,0,0,90,4538,235,0,0,0,0,0,76,260,11134,217,0,0,0,0,3,334,317,16534,128,0,0,0,0,32,233,598,11984,6,0,0,0,0,13,0,199,1112,stroma

0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,20,0,0,0,0,0,0,50,2439,224,0,0,0,0,0,39,172,9854,396,0,0,0,0,1,318,286,34049,714,0,0,0,3,19,859,1359,98461,361,0,0,0,0,235,39,2794,21973,stroma

0,0,0,0,0,0,0,0,0,35,3,0,0,0,0,0,0,8,1543,189,0,0,0,0,0,0,123,7274,345,0,0,0,0,1,83,211,13977,437,0,0,0,0,2,595,583,42116,680,0,0,0,1,31,370,1984,36255,39,0,0,0,0,11,12,472,2844,stroma

0,0,0,0,0,0,0,0,0,29,1,0,0,0,0,0,0,25,3400,139,0,0,0,0,0,2,231,8479,106,0,0,0,0,1,95,306,9686,67,0,0,0,0,1,231,305,9866,22,0,0,0,0,11,100,240,1888,0,0,0,0,0,15,0,16,82,stroma

0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,35,1150,123,0,0,0,0,0,0,99,5847,224,0,0,0,0,0,111,253,12649,314,0,0,0,0,2,575,370,48372,826,0,0,0,0,10,601,1652,107280,242,0,0,0,1,85,185,2210,34399,stroma

0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,504,55,0,0,0,0,0,0,475,24358,524,0,0,0,0,1,321,1019,43587,694,0,0,0,0,2,352,1715,44212,85,0,0,0,0,7,35,439,5463,2,0,0,0,0,4,0,26,372,epithelium

